7386112		65		33280		5		1397685322.816996642		1397685322.819156121		1397685322.824101069		1397685322.828447944
4170608		88		45056		5		1397685323.367222581		1397685323.368411643		1397685323.373047580		1397685323.376665029
4170696		8		4096		5		1397685323.377245081		1397685323.377595706		1397685323.377635341		1397685323.378352945
49792216		24		12288		5		1397685326.495994921		1397685326.496042004		1397685326.498751379		1397685326.500058202
49917392		81		41472		5		1397685326.500163463		1397685326.500254817		1397685326.500272786		1397685326.502707056
4170776		8		4096		5		1397685326.503136327		1397685326.503243567		1397685326.503251015		1397685326.503934609
49792240		24		12288		5		1397685326.518435077		1397685326.518476223		1397685326.518498723		1397685326.528279609
4170784		72		36864		5		1397685326.528431171		1397685326.528471015		1397685326.528486379		1397685326.532596952
4170856		8		4096		5		1397685326.532701484		1397685326.532806379		1397685326.532814713		1397685326.533492994
49792264		88		45056		5		1397685326.609297577		1397685326.609380129		1397685326.609446015		1397685326.612961119
4170864		72		36864		5		1397685326.613266952		1397685326.613303463		1397685326.613327056		1397685326.619018098
4170936		8		4096		5		1397685326.619128723		1397685326.619232629		1397685326.619240963		1397685326.619916223
49823376		16		8192		5		1397685327.440535025		1397685327.440596640		1397685327.443147108		1397685327.444010963
5033072		8		4096		5		1397685327.444129192		1397685327.444150181		1397685327.444163723		1397685327.444846535
4170944		200		102400		1		1397685327.444279869		1397685327.444339713		1397685327.445087733		1397685327.450154088
4171144		8		4096		5		1397685327.450392317		1397685327.450528046		1397685327.450539452		1397685327.451206327
49823392		16		8192		5		1397685327.455959608		1397685327.456007733		1397685327.456034088		1397685327.456733879
4171152		80		40960		5		1397685327.456898723		1397685327.456930911		1397685327.456947421		1397685327.458208359
4171232		8		4096		5		1397685327.458318879		1397685327.458414296		1397685327.458423879		1397685327.459135025
49823408		16		8192		5		1397685327.460824036		1397685327.460863983		1397685327.460889504		1397685327.461618411
4171240		72		36864		5		1397685327.461775181		1397685327.461807056		1397685327.461821952		1397685327.465648567
4171312		8		4096		5		1397685327.465783098		1397685327.465879660		1397685327.465890129		1397685327.466576640
37018848		25		12800		5		1397685327.471922525		1397685327.471975338		1397685327.472005598		1397685327.473773723
4171320		80		40960		5		1397685327.474124400		1397685327.474161275		1397685327.474176900		1397685327.477581796
4171400		8		4096		5		1397685327.477691067		1397685327.477790181		1397685327.477797681		1397685327.478483567
37018848		8		4096		5		1397685327.478628671		1397685327.478652838		1397685327.478665963		1397685327.479363046
37018856		17		8704		5		1397685327.479575650		1397685327.479612733		1397685327.479632525		1397685327.481062473
37018848		8		4096		5		1397685327.481581223		1397685327.481604088		1397685327.481617890		1397685327.482315233
49823424		16		8192		5		1397685327.483903202		1397685327.483939348		1397685327.483957525		1397685327.485208202
4171408		72		36864		5		1397685327.485349452		1397685327.485384244		1397685327.485398358		1397685327.487584452
4171480		8		4096		5		1397685327.487705286		1397685327.487809348		1397685327.487817525		1397685327.488496015
36999168		201		102912		5		1397685328.386659661		1397685328.386945233		1397685328.389449608		1397685328.403270233
49823440		8		4096		5		1397685329.306875025		1397685329.306914921		1397685329.309332369		1397685329.310135129
49917400		185		94720		5		1397685329.310330494		1397685329.310478306		1397685329.310509035		1397685329.316730650
4171656		8		4096		5		1397685329.317548358		1397685329.318270650		1397685329.318281327		1397685329.318974348
49917440		8		4096		5		1397685329.399222421		1397685329.399317785		1397685329.399361171		1397685329.400246223
49917400		161		82432		5		1397685329.400508462		1397685329.400670129		1397685329.400701587		1397685329.405741327
4171808		8		4096		5		1397685329.405995233		1397685329.406130858		1397685329.406140389		1397685329.406848515
49592384		25		12800		5		1397685329.626838463		1397685329.626917733		1397685329.629702473		1397685329.631225806
49917400		145		74240		5		1397685329.631620858		1397685329.631783254		1397685329.631810650		1397685329.636777369
4171952		8		4096		5		1397685329.637013931		1397685329.637118515		1397685329.637128983		1397685329.637812004
49592384		8		4096		5		1397685329.638029140		1397685329.638056535		1397685329.638071535		1397685329.638779244
49592392		17		8704		5		1397685329.639046431		1397685329.639083879		1397685329.639103775		1397685329.640455442
49592384		8		4096		5		1397685329.640739192		1397685329.640760598		1397685329.640775910		1397685329.641504712
49592384		25		12800		5		1397685329.654517421		1397685329.654570129		1397685329.654608098		1397685329.656674035
4171960		16		8192		5		1397685329.657220598		1397685329.657245754		1397685329.657260598		1397685329.658014660
4171976		8		4096		5		1397685329.658103983		1397685329.658212942		1397685329.658221692		1397685329.658896848
49592384		8		4096		5		1397685329.659027785		1397685329.659052837		1397685329.659067317		1397685329.659780754
49592392		17		8704		5		1397685329.660032212		1397685329.660067785		1397685329.660088671		1397685329.661454504
49592384		8		4096		5		1397685329.661720546		1397685329.661741431		1397685329.661755389		1397685329.662445494
49785432		8		4096		5		1397685329.989552681		1397685329.989596223		1397685329.992299243		1397685329.993138671
47011064		8		4096		5		1397685329.993281223		1397685329.993311379		1397685329.993327421		1397685329.994040858
49917392		8		4096		1		1397685329.993322316		1397685329.993344816		1397685329.994077056		1397685329.994770545
4171984		144		73728		1		1397685329.993498566		1397685329.994119504		1397685329.994805858		1397685329.998856015
4172128		8		4096		5		1397685329.999064765		1397685329.999184348		1397685329.999197994		1397685329.999925025
37003464		1705		872960		5		1397685333.386649660		1397685333.388119035		1397685333.390957108		1397685333.435684243
4172136		217		111104		5		1397685335.366727628		1397685335.366780909		1397685335.369556482		1397685335.383459763
4172336		8		4096		5		1397685335.383685700		1397685335.383781586		1397685335.383790492		1397685335.384493773
49917464		8		4096		5		1397685337.105465491		1397685337.105501064		1397685337.108309710		1397685337.109127627
