4113920		16		8192		5		1411934331.570518065		1411934331.571616753		1411934331.649075035		1411934331.650269473
4113936		8		4096		5		1411934331.650332129		1411934331.650444473		1411934331.650450983		1411934331.651133796
51417752		8		4096		5		1411934336.660250345		1411934336.661308948		1411934336.666129146		1411934336.667067331
4113944		16		8192		5		1411934345.570494416		1411934345.571561756		1411934345.576509532		1411934345.577919752
4113960		8		4096		5		1411934345.578238308		1411934345.578689057		1411934345.578729632		1411934345.579509199
51417752		8		4096		5		1411934350.580088729		1411934350.580220911		1411934350.584842937		1411934350.585774040
50533920		72		36864		5		1411934401.052780357		1411934401.053122803		1411934401.126888704		1411934401.130909992
4113968		72		36864		5		1411934401.131139366		1411934401.131168793		1411934401.131180148		1411934401.135540975
4114040		8		4096		5		1411934401.135622850		1411934401.135735506		1411934401.135742068		1411934401.136403161
37018848		25		12800		5		1411934401.153821613		1411934401.153865207		1411934401.153892968		1411934401.155373752
4114048		88		45056		5		1411934401.155685523		1411934401.155713857		1411934401.155726149		1411934401.159329021
4114136		8		4096		5		1411934401.159426469		1411934401.159520636		1411934401.159527511		1411934401.160198710
37018848		8		4096		5		1411934401.160322565		1411934401.160339908		1411934401.160349752		1411934401.160971367
37018856		17		8704		5		1411934401.161179128		1411934401.161207618		1411934401.161222409		1411934401.162502046
37018848		8		4096		5		1411934401.162712671		1411934401.162727463		1411934401.162737046		1411934401.163356734
50368512		81		41472		5		1411934405.060421607		1411934405.062000736		1411934405.068044631		1411934405.074408382
4114144		24		12288		5		1411934406.569984119		1411934406.570064170		1411934406.572467769		1411934406.574320077
4114168		8		4096		5		1411934406.574413461		1411934406.574507990		1411934406.574515334		1411934406.575963900
53900736		41		20992		5		1411934406.575947077		1411934406.580501941		1411934406.580533659		1411934406.582543630
4114176		16		8192		5		1411934406.598111502		1411934406.598144783		1411934406.598166502		1411934406.599400297
4114192		8		4096		5		1411934406.599495662		1411934406.599593213		1411934406.599601390		1411934406.600301651
53964888		8		4096		5		1411934406.600454881		1411934406.600480089		1411934406.600495610		1411934406.601123321
53964976		33		16896		5		1411934406.601418062		1411934406.601452906		1411934406.601478114		1411934406.602806557
53964888		8		4096		5		1411934406.603099788		1411934406.603121038		1411934406.603134527		1411934406.603768072
53964888		33		16896		5		1411934406.611122171		1411934406.611174255		1411934406.611207276		1411934406.613184845
4114200		24		12288		5		1411934406.614003603		1411934406.614032509		1411934406.614048343		1411934406.615216739
4114224		8		4096		5		1411934406.615310541		1411934406.615407209		1411934406.615415490		1411934406.616102840
53964888		8		4096		5		1411934406.616234664		1411934406.616258779		1411934406.616271331		1411934406.616898316
53964984		25		12800		5		1411934406.617168839		1411934406.617191079		1411934406.617211912		1411934406.618878542
53964888		8		4096		5		1411934406.619134950		1411934406.619152919		1411934406.619165680		1411934406.619788342
50533992		16		8192		5		1411934406.892626054		1411934406.892685013		1411934406.895119492		1411934406.896345012
4114232		80		40960		5		1411934406.896528190		1411934406.896565273		1411934406.896581575		1411934406.900970169
4114312		8		4096		5		1411934406.901102773		1411934406.901197929		1411934406.901207200		1411934406.901872461
50534008		16		8192		5		1411934406.904663606		1411934406.904700846		1411934406.904724440		1411934406.905460013
4114320		80		40960		5		1411934406.905633033		1411934406.905670898		1411934406.905686002		1411934406.906952356
4114400		8		4096		5		1411934406.907068398		1411934406.907163762		1411934406.907172408		1411934406.907798919
19711216		33		16896		5		1411934406.997877304		1411934406.997918867		1411934406.997954960		1411934406.999947356
50532896		8		4096		5		1411934407.000678919		1411934407.000702304		1411934407.000717669		1411934407.001355429
4114408		152		77824		1		1411934407.000794492		1411934407.000836471		1411934407.001394752		1411934407.005426054
4114560		8		4096		5		1411934407.005562044		1411934407.005662408		1411934407.005670325		1411934407.006283658
19715304		8		4096		5		1411934407.006452460		1411934407.006475533		1411934407.006486992		1411934407.007091002
19708936		25		12800		5		1411934407.007310012		1411934407.007333502		1411934407.007351835		1411934407.008616835
19715304		8		4096		5		1411934407.008826627		1411934407.008845325		1411934407.008856054		1411934407.009483241
50464752		40		20480		5		1411934407.138073189		1411934407.138125637		1411934407.138159856		1411934407.139950325
4114568		88		45056		5		1411934407.140155429		1411934407.140188346		1411934407.140202721		1411934407.141420950
4114656		8		4096		5		1411934407.141526419		1411934407.141627773		1411934407.141636211		1411934407.142257513
50534024		8		4096		5		1411934407.291572513		1411934407.291615481		1411934407.291638711		1411934407.292473763
4114664		96		49152		5		1411934407.292655013		1411934407.292693606		1411934407.292709492		1411934407.297352460
4114760		8		4096		5		1411934407.297486471		1411934407.297573502		1411934407.297583189		1411934407.298273137
50517480		48		24576		5		1411934407.303707096		1411934407.303768294		1411934407.303804648		1411934407.305681783
4114768		80		40960		5		1411934407.310048346		1411934407.310092877		1411934407.310117981		1411934407.313259440
4114848		8		4096		5		1411934407.313406679		1411934407.313520742		1411934407.313531627		1411934407.314247929
50517528		48		24576		5		1411934407.316653971		1411934407.316736002		1411934407.316770273		1411934407.324585429
4114856		72		36864		5		1411934407.324837096		1411934407.324878867		1411934407.324897148		1411934407.327065169
4114928		8		4096		5		1411934407.327168867		1411934407.327279544		1411934407.327289023		1411934407.327985898
50464792		8		4096		5		1411934407.533687148		1411934407.533734648		1411934407.536533085		1411934407.537285273
4114936		128		65536		5		1411934407.537557512		1411934407.537633762		1411934407.537662096		1411934407.542205325
4115064		8		4096		5		1411934407.542407617		1411934407.542541106		1411934407.542553242		1411934407.543177877
50464800		8		4096		5		1411934407.546900221		1411934407.546934023		1411934407.546957669		1411934407.547587929
