1275480		56		28672		4		1429744802.095371531		1429744802.095392573		1429744802.095405073		1429744802.095872416
1275576		16		8192		0		1429744802.095377677		1429744802.095420385		1429744802.095886062		1429744802.096171739
1262744		80		40960		4		1429744802.096424968		1429744802.096438875		1429744802.096450802		1429744802.096953666
1147632		16		8192		4		1429744802.097145489		1429744802.097157989		1429744802.097167208		1429744802.097418250
1260688		8		4096		4		1429744802.098402989		1429744802.098430072		1429744802.098441895		1429744802.098652624
1260760		64		32768		0		1429744802.098413874		1429744802.098457624		1429744802.098665749		1429744802.099226374
1349272		56		28672		4		1429744802.102750385		1429744802.102777312		1429744802.102792624		1429744802.103214656
1349360		32		16384		0		1429744802.102759030		1429744802.102809864		1429744802.103228875		1429744802.103641635
1351312		8		4096		4		1429744802.107960333		1429744802.108150697		1429744802.108161322		1429744802.108371531
1351392		24		12288		0		1429744802.107967729		1429744802.108176583		1429744802.108384968		1429744802.108662416
1075472		8		4096		4		1429744802.109140072		1429744802.109155333		1429744802.109165801		1429744802.109387885
1074408		16		8192		4		1429744802.109605124		1429744802.109618301		1429744802.109628406		1429744802.109883354
1162344		8		4096		4		1429744802.110076947		1429744802.110089916		1429744802.110099656		1429744802.110322781
1415464		8		4096		4		1429744802.110497156		1429744802.110510124		1429744802.110518718		1429744802.110739916
1350056		136		69632		4		1429744802.111366478		1429744802.111380853		1429744802.111393562		1429744802.112194239
1115472		136		69632		4		1429744802.112482885		1429744802.112496843		1429744802.112508301		1429744802.113248667
1115464		8		4096		4		1429744802.113669448		1429744802.113686844		1429744802.113696271		1429744802.113919552
1115416		8		4096		0		1429744802.113664969		1429744802.113711323		1429744802.113933406		1429744802.114153823
1115384		16		8192		0		1429744802.113657989		1429744802.113964031		1429744802.114164291		1429744802.114546896
1115368		8		4096		0		1429744802.113649864		1429744802.114192677		1429744802.114569864		1429744802.114792364
1115352		8		4096		0		1429744802.113645125		1429744802.114599239		1429744802.114805489		1429744802.115023718
1115336		8		4096		0		1429744802.113639552		1429744802.114832677		1429744802.115036635		1429744802.115284135
1351888		32		16384		0		1429744802.114505906		1429744802.115063146		1429744802.115297000		1429744802.115639760
1351928		40		20480		0		1429744802.114515333		1429744802.115323041		1429744802.115652677		1429744802.116107312
1281480		136		69632		4		1429744802.124672312		1429744802.124695802		1429744802.124770125		1429744802.125714916
1354216		8		4096		4		1429744802.126285229		1429744802.126312416		1429744802.126324031		1429744802.126543770
1354240		8		4096		0		1429744802.126293041		1429744802.126339552		1429744802.126554448		1429744802.126779864
1354256		8		4096		0		1429744802.126297468		1429744802.126582781		1429744802.126791843		1429744802.127020229
1105400		16		8192		4		1429744802.127578406		1429744802.127596635		1429744802.127610125		1429744802.127993770
1281328		16		8192		4		1429744802.129328458		1429744802.129367885		1429744802.129382312		1429744802.129635593
1281384		96		49152		0		1429744802.129346687		1429744802.129398249		1429744802.129648614		1429744802.130248041
1162856		8		4096		4		1429744802.152431739		1429744802.152472624		1429744802.152492468		1429744802.152838145
1162872		48		24576		0		1429744802.152446426		1429744802.152512780		1429744802.152853093		1429744802.153290333
1162928		8		4096		0		1429744802.152450853		1429744802.152888822		1429744802.153303042		1429744802.153519239
1258256		16		8192		4		1429744802.153891167		1429744802.153920542		1429744802.153933719		1429744802.154185854
1258304		24		12288		0		1429744802.153898250		1429744802.153948666		1429744802.154198094		1429744802.154479604
1093392		8		4096		4		1429744802.154670177		1429744802.154709969		1429744802.154721271		1429744802.154918823
1093424		8		4096		0		1429744802.154677625		1429744802.154736479		1429744802.154930177		1429744802.155142625
1093464		16		8192		0		1429744802.154684656		1429744802.154960073		1429744802.155153614		1429744802.155452625
1093496		24		12288		0		1429744802.154691687		1429744802.155182312		1429744802.155466948		1429744802.155799031
1105576		40		20480		4		1429744802.155990177		1429744802.156024656		1429744802.156043250		1429744802.156416583
1105624		24		12288		0		1429744802.155997520		1429744802.156058093		1429744802.156430229		1429744802.156750645
1105664		40		20480		0		1429744802.156007104		1429744802.156465854		1429744802.156763562		1429744802.157163250
1105984		96		49152		4		1429744802.157361843		1429744802.157390697		1429744802.157418770		1429744802.158038354
1106088		32		16384		0		1429744802.157373979		1429744802.157433510		1429744802.158051739		1429744802.158394239
1092008		136		69632		4		1429744802.158604916		1429744802.158622677		1429744802.158659239		1429744802.159483458
1091624		256		131072		4		1429744802.160790749		1429744802.160811322		1429744802.160873926		1429744802.162180124
1091880		128		65536		4		1429744802.162435697		1429744802.162563562		1429744802.162602989		1429744802.163340958
1094792		8		4096		4		1429744802.167050072		1429744802.167079447		1429744802.167095854		1429744802.167307833
1094832		16		8192		0		1429744802.167057781		1429744802.167112729		1429744802.167325177		1429744802.167569135
52203584		8		4096		5		1429744802.612989344		1429744802.613053250		1429744802.615553302		1429744802.616293927
1077856		80		40960		4		1429744802.724279396		1429744802.724400021		1429744802.724473406		1429744802.725175229
1077944		56		28672		0		1429744802.724316062		1429744802.724516479		1429744802.725199812		1429744802.725665489
1078008		16		8192		0		1429744802.724332677		1429744802.725297937		1429744802.725687052		1429744802.726097729
1078040		16		8192		0		1429744802.724347156		1429744802.725773458		1429744802.726122781		1429744802.726415489
1078080		16		8192		0		1429744802.724357104		1429744802.726185697		1429744802.726439187		1429744802.726717052
1085760		40		20480		4		1429744802.727123770		1429744802.727232260		1429744802.727270489		1429744802.727699708
1085808		40		20480		0		1429744802.727142052		1429744802.727296374		1429744802.727721010		1429744802.728142260
1085856		24		12288		0		1429744802.727154864		1429744802.727791583		1429744802.728163926		1429744802.728461999
